[2025-11-01 01:06:01,282] INFO 5 changes detected
[2025-11-04 00:16:08,896] INFO 1 change detected
[2025-11-04 00:16:09,264] INFO 1 change detected
[2025-11-04 00:16:09,675] INFO 1 change detected
[2025-11-04 00:16:10,096] INFO 1 change detected
[2025-11-04 00:16:10,500] INFO 1 change detected
[2025-11-04 00:16:10,853] INFO 1 change detected
[2025-11-04 00:16:11,263] INFO 1 change detected
[2025-11-04 00:16:11,667] INFO 1 change detected
[2025-11-04 00:16:12,070] INFO 1 change detected
[2025-11-04 00:16:12,527] INFO 1 change detected
[2025-11-04 00:16:12,928] INFO 1 change detected
[2025-11-04 00:16:13,334] INFO 1 change detected
[2025-11-04 00:16:13,739] INFO 1 change detected
[2025-11-04 00:16:14,142] INFO 1 change detected
[2025-11-04 00:16:14,552] INFO 1 change detected
[2025-11-04 00:16:14,956] INFO 1 change detected
[2025-11-04 00:16:15,360] INFO 1 change detected
[2025-11-04 00:16:15,727] INFO 1 change detected
[2025-11-04 00:16:16,136] INFO 1 change detected
[2025-11-04 00:16:16,539] INFO 1 change detected
[2025-11-04 00:16:16,946] INFO 1 change detected
[2025-11-04 00:16:17,351] INFO 1 change detected
[2025-11-04 00:16:17,756] INFO 1 change detected
[2025-11-04 00:16:18,210] INFO 1 change detected
[2025-11-04 00:16:18,576] INFO 1 change detected
[2025-11-04 00:16:18,985] INFO 1 change detected
[2025-11-04 00:16:19,393] INFO 1 change detected
[2025-11-04 00:16:19,795] INFO 1 change detected
[2025-11-04 00:16:20,200] INFO 1 change detected
[2025-11-04 00:16:20,605] INFO 1 change detected
[2025-11-04 00:16:21,010] INFO 1 change detected
[2025-11-04 00:16:21,379] INFO 1 change detected
[2025-11-04 00:16:21,787] INFO 1 change detected
[2025-11-04 00:16:22,193] INFO 1 change detected
[2025-11-04 00:16:22,611] INFO 1 change detected
[2025-11-04 00:16:23,018] INFO 1 change detected
[2025-11-04 00:16:23,422] INFO 1 change detected
[2025-11-04 00:16:23,840] INFO 1 change detected
[2025-11-04 00:16:24,344] INFO 1 change detected
[2025-11-04 00:16:24,706] INFO 1 change detected
[2025-11-04 00:16:25,115] INFO 1 change detected
[2025-11-04 00:16:25,525] INFO 1 change detected
[2025-11-04 00:16:25,932] INFO 1 change detected
[2025-11-04 00:16:26,345] INFO 1 change detected
[2025-11-04 00:16:26,749] INFO 1 change detected
[2025-11-04 00:16:27,155] INFO 1 change detected
[2025-11-04 00:16:27,559] INFO 1 change detected
[2025-11-04 00:16:27,965] INFO 1 change detected
[2025-11-04 00:16:28,371] INFO 1 change detected
[2025-11-04 00:16:28,775] INFO 1 change detected
[2025-11-04 00:16:29,139] INFO 1 change detected
[2025-11-04 00:16:29,545] INFO 1 change detected
[2025-11-04 00:16:29,951] INFO 1 change detected
[2025-11-04 00:16:30,355] INFO 1 change detected
[2025-11-04 00:16:30,759] INFO 1 change detected
[2025-11-04 00:16:31,164] INFO 1 change detected
[2025-11-04 00:16:31,583] INFO 1 change detected
[2025-11-04 00:16:31,990] INFO 1 change detected
[2025-11-04 00:16:32,346] INFO 1 change detected
[2025-11-04 00:16:32,759] INFO 1 change detected
[2025-11-04 00:16:33,165] INFO 1 change detected
[2025-11-04 00:16:33,626] INFO 1 change detected
[2025-11-04 00:16:34,033] INFO 1 change detected
[2025-11-04 00:16:34,442] INFO 1 change detected
[2025-11-04 00:16:34,851] INFO 1 change detected
[2025-11-04 00:16:35,256] INFO 1 change detected
[2025-11-04 00:16:35,667] INFO 1 change detected
[2025-11-04 00:16:36,076] INFO 1 change detected
[2025-11-04 00:16:36,479] INFO 1 change detected
[2025-11-04 00:16:36,883] INFO 1 change detected
[2025-11-04 00:16:37,439] INFO 1 change detected
[2025-11-04 00:16:37,796] INFO 1 change detected
[2025-11-04 00:16:38,205] INFO 1 change detected
[2025-11-04 00:16:38,608] INFO 1 change detected
[2025-11-04 00:16:39,016] INFO 1 change detected
[2025-11-04 00:16:39,420] INFO 1 change detected
[2025-11-04 00:16:39,838] INFO 1 change detected
[2025-11-04 00:16:40,292] INFO 1 change detected
[2025-11-04 00:16:40,707] INFO 1 change detected
[2025-11-04 00:16:41,124] INFO 1 change detected
[2025-11-04 00:16:41,530] INFO 1 change detected
[2025-11-04 00:16:41,897] INFO 1 change detected
[2025-11-04 00:16:42,307] INFO 1 change detected
[2025-11-04 00:16:42,723] INFO 1 change detected
[2025-11-04 00:16:43,129] INFO 1 change detected
[2025-11-04 00:16:43,540] INFO 1 change detected
[2025-11-04 00:16:43,899] INFO 1 change detected
[2025-11-04 00:16:44,312] INFO 1 change detected
[2025-11-04 00:16:44,723] INFO 1 change detected
[2025-11-04 00:16:45,132] INFO 1 change detected
[2025-11-04 00:16:45,541] INFO 1 change detected
[2025-11-04 00:16:45,945] INFO 1 change detected
[2025-11-04 00:16:46,348] INFO 1 change detected
[2025-11-04 00:16:46,752] INFO 1 change detected
[2025-11-04 00:16:47,157] INFO 1 change detected
[2025-11-04 00:16:47,561] INFO 1 change detected
[2025-11-04 00:16:48,017] INFO 1 change detected
[2025-11-04 00:16:48,385] INFO 1 change detected
[2025-11-04 00:16:48,789] INFO 1 change detected
[2025-11-04 00:16:49,207] INFO 1 change detected
[2025-11-04 00:16:49,612] INFO 1 change detected
[2025-11-04 00:16:50,015] INFO 1 change detected
[2025-11-04 00:16:50,423] INFO 1 change detected
[2025-11-04 00:16:50,829] INFO 1 change detected
[2025-11-04 00:16:51,236] INFO 1 change detected
[2025-11-04 00:16:51,643] INFO 1 change detected
[2025-11-04 00:16:52,056] INFO 1 change detected
[2025-11-04 00:16:52,465] INFO 1 change detected
[2025-11-04 00:16:52,875] INFO 1 change detected
[2025-11-04 00:16:53,283] INFO 1 change detected
[2025-11-04 00:16:53,693] INFO 1 change detected
[2025-11-04 00:16:54,097] INFO 1 change detected
[2025-11-04 00:16:54,504] INFO 1 change detected
[2025-11-04 00:16:54,909] INFO 1 change detected
[2025-11-04 00:16:55,265] INFO 1 change detected
[2025-11-04 00:16:55,678] INFO 1 change detected
[2025-11-04 00:16:56,094] INFO 1 change detected
[2025-11-04 00:16:56,506] INFO 1 change detected
[2025-11-04 00:16:56,912] INFO 1 change detected
[2025-11-04 00:16:57,320] INFO 1 change detected
[2025-11-04 00:16:57,725] INFO 1 change detected
[2025-11-04 00:16:58,127] INFO 1 change detected
[2025-11-04 00:16:58,530] INFO 1 change detected
[2025-11-04 00:16:58,898] INFO 1 change detected
[2025-11-04 00:16:59,309] INFO 1 change detected
[2025-11-04 00:16:59,716] INFO 1 change detected
[2025-11-04 00:17:00,124] INFO 1 change detected
[2025-11-04 00:17:00,528] INFO 1 change detected
[2025-11-04 00:17:00,932] INFO 1 change detected
[2025-11-04 00:17:01,334] INFO 1 change detected
[2025-11-04 00:17:01,687] INFO 1 change detected
[2025-11-04 00:17:02,095] INFO 1 change detected
[2025-11-04 00:17:02,500] INFO 1 change detected
[2025-11-04 00:17:02,905] INFO 1 change detected
[2025-11-04 00:17:03,310] INFO 1 change detected
[2025-11-04 00:17:03,716] INFO 1 change detected
[2025-11-04 00:17:04,121] INFO 1 change detected
[2025-11-04 00:17:04,526] INFO 1 change detected
[2025-11-04 00:17:04,933] INFO 1 change detected
[2025-11-04 00:17:05,338] INFO 1 change detected
[2025-11-04 00:17:05,743] INFO 1 change detected
[2025-11-04 00:17:06,149] INFO 1 change detected
[2025-11-04 00:17:06,507] INFO 1 change detected
[2025-11-04 00:17:06,912] INFO 1 change detected
[2025-11-04 00:17:07,317] INFO 1 change detected
[2025-11-04 00:17:07,723] INFO 1 change detected
[2025-11-04 00:17:08,126] INFO 1 change detected
[2025-11-04 00:17:08,582] INFO 1 change detected
[2025-11-04 00:17:08,961] INFO 1 change detected
[2025-11-04 00:17:09,388] INFO 1 change detected
[2025-11-04 00:17:09,793] INFO 1 change detected
[2025-11-04 00:17:10,198] INFO 1 change detected
[2025-11-04 00:17:10,604] INFO 1 change detected
[2025-11-04 00:17:11,012] INFO 1 change detected
[2025-11-04 00:17:11,370] INFO 1 change detected
[2025-11-04 00:17:11,781] INFO 1 change detected
[2025-11-04 00:17:12,193] INFO 1 change detected
[2025-11-04 00:17:12,605] INFO 1 change detected
[2025-11-04 00:17:13,013] INFO 1 change detected
[2025-11-04 00:17:13,419] INFO 1 change detected
[2025-11-04 00:17:13,826] INFO 1 change detected
[2025-11-04 00:17:14,235] INFO 1 change detected
[2025-11-04 00:17:14,592] INFO 1 change detected
[2025-11-04 00:17:15,008] INFO 1 change detected
[2025-11-04 00:17:15,413] INFO 1 change detected
[2025-11-04 00:17:15,819] INFO 1 change detected
[2025-11-04 00:17:16,229] INFO 1 change detected
[2025-11-04 00:17:16,633] INFO 1 change detected
[2025-11-04 00:17:17,039] INFO 1 change detected
[2025-11-04 00:17:17,444] INFO 1 change detected
[2025-11-04 00:17:17,846] INFO 1 change detected
[2025-11-04 00:17:18,253] INFO 1 change detected
[2025-11-04 00:17:18,660] INFO 1 change detected
[2025-11-04 00:17:19,064] INFO 1 change detected
[2025-11-04 00:17:19,522] INFO 1 change detected
[2025-11-04 00:17:19,927] INFO 1 change detected
[2025-11-04 00:17:20,331] INFO 1 change detected
[2025-11-04 00:17:20,737] INFO 1 change detected
[2025-11-04 00:17:21,147] INFO 1 change detected
[2025-11-04 00:17:21,555] INFO 1 change detected
[2025-11-04 00:17:21,912] INFO 1 change detected
[2025-11-04 00:17:22,324] INFO 1 change detected
[2025-11-04 00:17:22,735] INFO 1 change detected
[2025-11-04 00:17:23,142] INFO 1 change detected
[2025-11-04 00:17:23,502] INFO 1 change detected
[2025-11-04 00:17:23,913] INFO 1 change detected
[2025-11-04 00:17:24,321] INFO 1 change detected
[2025-11-04 00:17:24,776] INFO 1 change detected
[2025-11-04 00:17:25,143] INFO 1 change detected
[2025-11-04 00:17:25,555] INFO 1 change detected
[2025-11-04 00:17:25,963] INFO 1 change detected
[2025-11-04 00:17:26,366] INFO 1 change detected
[2025-11-04 00:17:26,772] INFO 1 change detected
[2025-11-04 00:17:27,225] INFO 1 change detected
[2025-11-04 00:17:27,681] INFO 1 change detected
[2025-11-04 00:17:28,087] INFO 1 change detected
[2025-11-04 00:17:28,446] INFO 1 change detected
[2025-11-04 00:17:28,859] INFO 1 change detected
[2025-11-04 00:17:29,265] INFO 1 change detected
[2025-11-04 00:17:29,668] INFO 1 change detected
[2025-11-04 00:17:30,071] INFO 1 change detected
[2025-11-04 00:17:30,476] INFO 1 change detected
[2025-11-04 00:17:30,881] INFO 1 change detected
[2025-11-04 00:17:31,288] INFO 1 change detected
[2025-11-04 00:17:31,646] INFO 1 change detected
[2025-11-04 00:17:32,063] INFO 1 change detected
[2025-11-04 00:17:32,467] INFO 1 change detected
[2025-11-04 00:17:32,876] INFO 1 change detected
[2025-11-04 00:17:33,283] INFO 1 change detected
[2025-11-04 00:17:33,644] INFO 1 change detected
[2025-11-04 00:17:34,051] INFO 1 change detected
[2025-11-04 00:17:34,458] INFO 1 change detected
[2025-11-04 00:17:34,867] INFO 1 change detected
[2025-11-04 00:17:35,279] INFO 1 change detected
[2025-11-04 00:17:35,637] INFO 1 change detected
[2025-11-04 00:17:36,051] INFO 1 change detected
[2025-11-04 00:17:36,459] INFO 1 change detected
[2025-11-04 00:17:36,867] INFO 1 change detected
[2025-11-04 00:17:37,376] INFO 1 change detected
[2025-11-04 00:17:37,778] INFO 1 change detected
[2025-11-04 00:17:38,189] INFO 1 change detected
[2025-11-04 00:17:38,597] INFO 1 change detected
[2025-11-04 00:17:39,007] INFO 1 change detected
[2025-11-04 00:17:39,414] INFO 1 change detected
[2025-11-04 00:17:39,818] INFO 1 change detected
[2025-11-04 00:17:40,222] INFO 1 change detected
[2025-11-04 00:17:40,630] INFO 1 change detected
[2025-11-04 00:17:41,033] INFO 1 change detected
[2025-11-04 00:17:41,441] INFO 1 change detected
[2025-11-04 00:17:41,851] INFO 1 change detected
[2025-11-04 00:17:42,259] INFO 1 change detected
[2025-11-04 00:17:42,666] INFO 1 change detected
[2025-11-04 00:17:43,076] INFO 1 change detected
[2025-11-04 00:17:43,488] INFO 1 change detected
[2025-11-04 00:17:43,841] INFO 1 change detected
[2025-11-04 00:17:44,252] INFO 1 change detected
[2025-11-04 00:17:44,660] INFO 1 change detected
[2025-11-04 00:17:45,068] INFO 1 change detected
[2025-11-04 00:17:45,485] INFO 1 change detected
[2025-11-04 00:17:45,892] INFO 1 change detected
[2025-11-04 00:17:46,299] INFO 1 change detected
[2025-11-04 00:17:46,657] INFO 1 change detected
[2025-11-04 00:17:47,118] INFO 1 change detected
[2025-11-04 00:17:47,480] INFO 1 change detected
[2025-11-04 00:17:47,891] INFO 1 change detected
[2025-11-04 00:17:48,293] INFO 1 change detected
[2025-11-04 00:17:48,701] INFO 1 change detected
[2025-11-04 00:17:49,209] INFO 1 change detected
[2025-11-04 00:17:49,570] INFO 1 change detected
[2025-11-04 00:17:49,979] INFO 1 change detected
[2025-11-04 00:17:50,384] INFO 1 change detected
[2025-11-04 00:17:50,789] INFO 1 change detected
[2025-11-04 00:17:51,191] INFO 1 change detected
[2025-11-04 00:17:51,598] INFO 1 change detected
[2025-11-04 00:17:52,006] INFO 1 change detected
[2025-11-04 00:17:52,411] INFO 1 change detected
[2025-11-04 00:17:52,819] INFO 1 change detected
[2025-11-04 00:17:53,225] INFO 1 change detected
[2025-11-04 00:17:53,635] INFO 1 change detected
[2025-11-04 00:17:54,192] INFO 1 change detected
[2025-11-04 00:17:54,551] INFO 1 change detected
[2025-11-04 00:17:54,908] INFO 1 change detected
[2025-11-04 00:17:55,317] INFO 1 change detected
[2025-11-04 00:17:55,723] INFO 1 change detected
[2025-11-04 00:17:56,128] INFO 1 change detected
[2025-11-04 00:17:56,533] INFO 1 change detected
[2025-11-04 00:17:56,943] INFO 1 change detected
[2025-11-04 00:17:57,345] INFO 1 change detected
[2025-11-04 00:17:57,748] INFO 1 change detected
[2025-11-04 00:17:58,158] INFO 1 change detected
[2025-11-04 00:17:58,562] INFO 1 change detected
[2025-11-04 00:17:58,966] INFO 1 change detected
[2025-11-04 00:17:59,376] INFO 1 change detected
[2025-11-04 00:17:59,785] INFO 1 change detected
[2025-11-04 00:18:00,192] INFO 1 change detected
[2025-11-04 00:18:00,596] INFO 1 change detected
[2025-11-04 00:18:00,952] INFO 1 change detected
[2025-11-04 00:18:01,362] INFO 1 change detected
[2025-11-04 00:18:01,774] INFO 1 change detected
[2025-11-04 00:18:02,179] INFO 1 change detected
[2025-11-04 00:18:02,585] INFO 1 change detected
[2025-11-04 00:18:02,993] INFO 1 change detected
[2025-11-04 00:18:03,349] INFO 1 change detected
[2025-11-04 00:18:03,761] INFO 1 change detected
[2025-11-04 00:18:04,167] INFO 1 change detected
[2025-11-04 00:18:04,574] INFO 1 change detected
[2025-11-04 00:18:04,981] INFO 1 change detected
[2025-11-04 00:18:05,383] INFO 1 change detected
[2025-11-04 00:18:05,795] INFO 1 change detected
[2025-11-04 00:18:06,200] INFO 1 change detected
[2025-11-04 00:18:06,606] INFO 1 change detected
[2025-11-04 00:18:07,010] INFO 1 change detected
[2025-11-04 00:18:07,419] INFO 1 change detected
[2025-11-04 00:18:07,828] INFO 1 change detected
[2025-11-04 00:18:08,234] INFO 1 change detected
[2025-11-04 00:18:08,640] INFO 1 change detected
[2025-11-04 00:18:09,046] INFO 1 change detected
[2025-11-04 00:18:09,406] INFO 1 change detected
[2025-11-04 00:18:09,810] INFO 1 change detected
[2025-11-04 00:18:10,214] INFO 1 change detected
[2025-11-04 00:18:10,620] INFO 1 change detected
[2025-11-04 00:18:11,022] INFO 1 change detected
[2025-11-04 00:18:11,429] INFO 1 change detected
[2025-11-04 00:18:11,832] INFO 1 change detected
[2025-11-04 00:18:12,341] INFO 1 change detected
[2025-11-04 00:18:12,751] INFO 1 change detected
[2025-11-04 00:18:13,157] INFO 1 change detected
[2025-11-04 00:18:13,518] INFO 1 change detected
[2025-11-04 00:18:13,925] INFO 1 change detected
[2025-11-04 00:18:14,329] INFO 1 change detected
[2025-11-04 00:18:14,733] INFO 1 change detected
[2025-11-04 00:18:15,148] INFO 1 change detected
[2025-11-04 00:18:15,565] INFO 1 change detected
[2025-11-04 00:18:15,968] INFO 1 change detected
[2025-11-04 00:18:16,320] INFO 1 change detected
[2025-11-04 00:18:16,729] INFO 1 change detected
[2025-11-04 00:18:17,146] INFO 1 change detected
[2025-11-04 00:18:17,552] INFO 1 change detected
[2025-11-04 00:18:17,956] INFO 1 change detected
[2025-11-04 00:18:18,363] INFO 1 change detected
[2025-11-04 00:18:18,769] INFO 1 change detected
[2025-11-04 00:18:19,174] INFO 1 change detected
[2025-11-04 00:18:19,579] INFO 1 change detected
[2025-11-04 00:18:19,948] INFO 1 change detected
[2025-11-04 00:18:20,354] INFO 1 change detected
[2025-11-04 00:18:20,760] INFO 1 change detected
[2025-11-04 00:18:21,164] INFO 1 change detected
[2025-11-04 00:18:21,578] INFO 1 change detected
[2025-11-04 00:18:21,948] INFO 1 change detected
[2025-11-04 00:18:22,356] INFO 1 change detected
[2025-11-04 00:18:22,761] INFO 1 change detected
[2025-11-04 00:18:23,177] INFO 1 change detected
[2025-11-04 00:18:23,580] INFO 1 change detected
[2025-11-04 00:18:23,985] INFO 1 change detected
[2025-11-04 00:18:24,389] INFO 1 change detected
[2025-11-04 00:18:24,794] INFO 1 change detected
[2025-11-04 00:18:25,201] INFO 1 change detected
[2025-11-04 00:18:25,604] INFO 1 change detected
[2025-11-04 00:18:26,113] INFO 1 change detected
[2025-11-04 00:18:26,529] INFO 1 change detected
[2025-11-04 00:18:26,889] INFO 1 change detected
[2025-11-04 00:18:27,304] INFO 1 change detected
[2025-11-04 00:18:27,714] INFO 1 change detected
[2025-11-04 00:18:28,123] INFO 1 change detected
[2025-11-04 00:18:28,476] INFO 1 change detected
[2025-11-04 00:18:28,885] INFO 1 change detected
[2025-11-04 00:18:29,292] INFO 1 change detected
[2025-11-04 00:18:29,696] INFO 1 change detected
[2025-11-04 00:18:30,105] INFO 1 change detected
[2025-11-04 00:18:30,513] INFO 1 change detected
[2025-11-04 00:18:30,877] INFO 1 change detected
[2025-11-04 00:18:31,287] INFO 1 change detected
[2025-11-04 00:18:31,693] INFO 1 change detected
[2025-11-04 00:18:32,101] INFO 1 change detected
[2025-11-04 00:18:32,520] INFO 1 change detected
[2025-11-04 00:18:32,890] INFO 1 change detected
[2025-11-04 00:18:33,301] INFO 1 change detected
[2025-11-04 00:18:33,706] INFO 1 change detected
[2025-11-04 00:18:34,115] INFO 1 change detected
[2025-11-04 00:18:34,523] INFO 1 change detected
[2025-11-04 00:18:34,886] INFO 1 change detected
[2025-11-04 00:18:35,301] INFO 1 change detected
[2025-11-04 00:18:35,710] INFO 1 change detected
[2025-11-04 00:18:36,134] INFO 1 change detected
[2025-11-04 00:18:36,538] INFO 1 change detected
[2025-11-04 00:18:36,944] INFO 1 change detected
[2025-11-04 00:18:37,556] INFO 1 change detected
[2025-11-04 00:18:37,923] INFO 1 change detected
[2025-11-04 00:18:38,336] INFO 1 change detected
[2025-11-04 00:18:38,692] INFO 1 change detected
[2025-11-04 00:18:39,117] INFO 1 change detected
[2025-11-04 00:18:39,478] INFO 1 change detected
[2025-11-04 00:18:39,892] INFO 1 change detected
[2025-11-04 00:18:40,304] INFO 1 change detected
[2025-11-04 00:18:40,713] INFO 1 change detected
[2025-11-04 00:18:41,073] INFO 1 change detected
[2025-11-04 00:18:41,488] INFO 1 change detected
[2025-11-04 00:18:41,899] INFO 1 change detected
[2025-11-04 00:18:42,262] INFO 1 change detected
[2025-11-04 00:18:42,677] INFO 1 change detected
[2025-11-04 00:18:43,086] INFO 1 change detected
[2025-11-04 00:18:43,491] INFO 1 change detected
